,Fp1,F3,FT9,FC5,C3,AF7,FT7,AF8
Fp1,0.4274640088593577,0.06976744186046512,0.04983388704318937,0.016611295681063124,0.11960132890365449,0.009966777408637873,0.015503875968992248,0.2912513842746401
F3,0.05928085519922255,0.39261418853255586,0.1933916423712342,0.0184645286686103,0.06705539358600583,0.23129251700680273,0.0029154518950437317,0.03498542274052478
FT9,0.056833558863328824,0.29093369418132614,0.3721244925575101,0.04736129905277402,0.02706359945872801,0.17320703653585928,0.014884979702300407,0.017591339648173207
FC5,0.024890190336749635,0.03074670571010249,0.06149341142020498,0.32503660322108346,0.10688140556368961,0.11273792093704246,0.2752562225475842,0.0629575402635432
C3,0.11440245148110317,0.06332992849846783,0.018386108273748723,0.0735444330949949,0.4167517875383044,0.03472931562819203,0.06945863125638406,0.2093973442288049
AF7,0.007446808510638298,0.23829787234042554,0.1276595744680851,0.08191489361702127,0.04680851063829787,0.4276595744680851,0.0627659574468085,0.007446808510638298
FT7,0.025906735751295335,0.0017271157167530224,0.027633851468048358,0.3281519861830743,0.12089810017271158,0.09844559585492228,0.32469775474956825,0.07253886010362694
AF8,0.2781799379524302,0.038262668045501554,0.01344364012409514,0.04136504653567735,0.20268872802481902,0.008273009307135471,0.04239917269906929,0.375387797311272
