,Fp1,F3,FT9,FC5,C3,AF7,FT7,AF8
Fp1,0.43902439024390244,0.0,0.0,0.0,0.11382113821138211,0.0,0.0,0.44715447154471544
F3,0.0,0.42424242424242425,0.09090909090909091,0.04040404040404041,0.0,0.4444444444444444,0.0,0.0
FT9,0.0,0.30303030303030304,0.2727272727272727,0.12121212121212122,0.0,0.30303030303030304,0.0,0.0
FC5,0.0,0.2631578947368421,0.2631578947368421,0.21052631578947367,0.0,0.2631578947368421,0.0,0.0
C3,0.34146341463414637,0.0,0.0,0.0,0.3170731707317073,0.0,0.0,0.34146341463414637
AF7,0.0,0.35537190082644626,0.0743801652892562,0.03305785123966942,0.0,0.5371900826446281,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4409448818897638,0.0,0.0,0.0,0.11023622047244094,0.0,0.0,0.44881889763779526
