,Fp1,F7,FT9,FC5,C3,FT7,FC3,C5
Fp1,0.2465753424657534,0.2328767123287671,0.2054794520547945,0.0,0.0,0.0,0.1095890410958904,0.2054794520547945
F7,0.14615384615384616,0.23846153846153847,0.2230769230769231,0.0,0.0,0.0,0.16923076923076924,0.2230769230769231
FT9,0.12318840579710146,0.2246376811594203,0.2391304347826087,0.0,0.0,0.0,0.17391304347826086,0.2391304347826087
FC5,0.0,0.0,0.0,0.32786885245901637,0.32786885245901637,0.3442622950819672,0.0,0.0
C3,0.0,0.0,0.0,0.2876712328767123,0.3835616438356164,0.3287671232876712,0.0,0.0
FT7,0.0,0.0,0.0,0.31343283582089554,0.34328358208955223,0.34328358208955223,0.0,0.0
FC3,0.09523809523809523,0.22857142857142856,0.22857142857142856,0.0,0.0,0.0,0.21904761904761905,0.22857142857142856
C5,0.12318840579710146,0.2246376811594203,0.2391304347826087,0.0,0.0,0.0,0.17391304347826086,0.2391304347826087
