,Fp1,F7,FT9,FC5,C3,FT7,FC3,C5
Fp1,0.52,0.0,0.0,0.0,0.0,0.0,0.24,0.24
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.6538461538461539,0.0,0.34615384615384615,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.5294117647058824,0.0,0.47058823529411764,0.0,0.0
FC3,0.3225806451612903,0.0,0.0,0.0,0.0,0.0,0.3870967741935484,0.2903225806451613
C5,0.3611111111111111,0.0,0.0,0.0,0.0,0.0,0.3055555555555556,0.3333333333333333
