,Fp1,F7,FT9,FC5,C3,FT7,FC3,C5
Fp1,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143
