,Fp1,F3,FT9,FC5,C3,AF7,FT7,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.3333333333333333,0.4166666666666667,0.0,0.25,0.0,0.0,0.0
FT9,0.0,0.1724137931034483,0.5862068965517241,0.0,0.2413793103448276,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.25,0.4,0.0,0.35,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
