,caudalmiddlefrontal-rh,inferiorparietal-rh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.26515151515151514,0.09090909090909091,0.1590909090909091,0.13636363636363635,0.09848484848484848,0.09090909090909091,0.0,0.1590909090909091
inferiorparietal-rh,0.09917355371900827,0.2975206611570248,0.09917355371900827,0.0,0.03305785123966942,0.21487603305785125,0.0,0.256198347107438
parstriangularis-rh,0.14492753623188406,0.08695652173913043,0.3115942028985507,0.07971014492753623,0.07971014492753623,0.09420289855072464,0.028985507246376812,0.17391304347826086
rostralmiddlefrontal-lh,0.23170731707317074,0.0,0.12195121951219512,0.3780487804878049,0.15853658536585366,0.0,0.0,0.10975609756097561
rostralmiddlefrontal-rh,0.18421052631578946,0.05263157894736842,0.13157894736842105,0.18421052631578946,0.2236842105263158,0.05263157894736842,0.0,0.17105263157894737
superiortemporal-lh,0.08695652173913043,0.18840579710144928,0.08695652173913043,0.0,0.028985507246376812,0.427536231884058,0.0,0.18115942028985507
superiortemporal-rh,0.0,0.0,0.16129032258064516,0.0,0.0,0.03225806451612903,0.7096774193548387,0.0967741935483871
supramarginal-rh,0.13095238095238096,0.17261904761904762,0.14285714285714285,0.05952380952380952,0.08333333333333333,0.15476190476190477,0.011904761904761904,0.24404761904761904
