,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.15,0.11,0.14,0.14,0.12,0.14,0.16,0.04
frontalpole-rh,0.1326530612244898,0.15306122448979592,0.16326530612244897,0.1326530612244898,0.16326530612244897,0.1326530612244898,0.12244897959183673,0.0
lateralorbitofrontal-rh,0.1415929203539823,0.13274336283185842,0.1592920353982301,0.13274336283185842,0.1415929203539823,0.13274336283185842,0.13274336283185842,0.02654867256637168
medialorbitofrontal-lh,0.15306122448979592,0.11224489795918367,0.14285714285714285,0.14285714285714285,0.12244897959183673,0.14285714285714285,0.15306122448979592,0.030612244897959183
medialorbitofrontal-rh,0.1346153846153846,0.14423076923076922,0.16346153846153846,0.1346153846153846,0.15384615384615385,0.1346153846153846,0.125,0.009615384615384616
rostralanteriorcingulate-lh,0.15306122448979592,0.11224489795918367,0.14285714285714285,0.14285714285714285,0.12244897959183673,0.14285714285714285,0.15306122448979592,0.030612244897959183
rostralanteriorcingulate-rh,0.14285714285714285,0.10204081632653061,0.1326530612244898,0.1326530612244898,0.11224489795918367,0.1326530612244898,0.17346938775510204,0.07142857142857142
temporalpole-rh,0.09090909090909091,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.22727272727272727,0.5454545454545454
