,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.16091954022988506,0.11685823754789272,0.12835249042145594,0.11877394636015326,0.12452107279693486,0.1206896551724138,0.13409961685823754,0.09578544061302682
frontalpole-rh,0.10517241379310345,0.1482758620689655,0.1413793103448276,0.1206896551724138,0.15172413793103448,0.12241379310344827,0.12241379310344827,0.08793103448275862
lateralorbitofrontal-rh,0.11148086522462562,0.1264559068219634,0.14309484193011648,0.1264559068219634,0.1314475873544093,0.1281198003327787,0.13477537437603992,0.09816971713810316
medialorbitofrontal-lh,0.10746812386156648,0.11839708561020036,0.13296903460837886,0.13479052823315119,0.122040072859745,0.1366120218579235,0.1384335154826958,0.1092896174863388
medialorbitofrontal-rh,0.10906040268456375,0.14261744966442952,0.14429530201342283,0.12080536912751678,0.1476510067114094,0.12248322147651007,0.12416107382550336,0.08892617449664429
rostralanteriorcingulate-lh,0.10849909584086799,0.11754068716094032,0.13381555153707053,0.13381555153707053,0.12296564195298372,0.13562386980108498,0.13924050632911392,0.10849909584086799
rostralanteriorcingulate-rh,0.11270125223613596,0.11270125223613596,0.13059033989266547,0.12701252236135957,0.11806797853309481,0.12880143112701253,0.15026833631484796,0.11985688729874776
temporalpole-rh,0.09417040358744394,0.10762331838565023,0.11883408071748879,0.12331838565022421,0.10762331838565023,0.12331838565022421,0.1412556053811659,0.18385650224215247
