,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
caudalanteriorcingulate-lh,0.2549019607843137,0.1843137254901961,0.023529411764705882,0.1803921568627451,0.11372549019607843,0.07450980392156863,0.16862745098039217,0.0
frontalpole-lh,0.09885057471264368,0.2206896551724138,0.135632183908046,0.17701149425287357,0.167816091954023,0.08735632183908046,0.11264367816091954,0.0
frontalpole-rh,0.006756756756756757,0.17567567567567569,0.3344594594594595,0.11148648648648649,0.22635135135135134,0.057432432432432436,0.08445945945945946,0.0033783783783783786
medialorbitofrontal-lh,0.09734513274336283,0.18584070796460178,0.09070796460176991,0.21017699115044247,0.14601769911504425,0.12168141592920353,0.14823008849557523,0.0
medialorbitofrontal-rh,0.06720430107526881,0.19086021505376344,0.20161290322580644,0.15591397849462366,0.24731182795698925,0.053763440860215055,0.08333333333333333,0.0
rostralanteriorcingulate-lh,0.059190031152647975,0.13395638629283488,0.06542056074766354,0.18691588785046728,0.08722741433021806,0.2336448598130841,0.19626168224299065,0.037383177570093455
rostralanteriorcingulate-rh,0.11306532663316583,0.14321608040201006,0.0728643216080402,0.1884422110552764,0.09547738693467336,0.15326633165829145,0.23366834170854273,0.0
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.16326530612244897,0.0,0.8367346938775511
