,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
caudalanteriorcingulate-lh,0.2644628099173554,0.18181818181818182,0.01652892561983471,0.17355371900826447,0.09917355371900827,0.09090909090909091,0.17355371900826447,0.0
frontalpole-lh,0.20202020202020202,0.2222222222222222,0.04040404040404041,0.20202020202020202,0.1414141414141414,0.10101010101010101,0.09090909090909091,0.0
frontalpole-rh,0.0,0.03571428571428571,0.6071428571428571,0.0,0.3392857142857143,0.0,0.0,0.017857142857142856
medialorbitofrontal-lh,0.2127659574468085,0.22340425531914893,0.02127659574468085,0.2127659574468085,0.1276595744680851,0.10638297872340426,0.09574468085106383,0.0
medialorbitofrontal-rh,0.12048192771084337,0.14457831325301204,0.26506024096385544,0.12048192771084337,0.3493975903614458,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.2037037037037037,0.2037037037037037,0.0,0.2037037037037037,0.037037037037037035,0.18518518518518517,0.16666666666666666,0.0
rostralanteriorcingulate-rh,0.28,0.14666666666666667,0.0,0.14666666666666667,0.013333333333333334,0.14666666666666667,0.26666666666666666,0.0
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
