,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.0366230340452046,-0.10400460684953995,0.16412087282849697,0.189530605007185,0.24247471791333125,0.505276638133073,-0.3531301056635303,-0.3270769382053943,0.2245528346854312,-0.1275708164271402,-0.03655841106619375,-0.07609700314086332,-0.24868516953202088,-0.07260666060515071,-0.053774068112385116,-0.10996184785291403,0.004577669922139557,-0.3537448555887796,0.08894018702293838,-0.0424935867901083,-0.42760733269173673,-0.05388533992211397,-0.2452963498206071,-0.2749965720899664,0.1723162915906615,-0.017479198311962336,0.02588605543243502,-0.2359987783372713,-0.14311553436968072,0.09179619276666695,-0.23065338741807845,0.2890202903098279,0.1355261113167212,-0.1186671941636767,-0.009798715521870985,0.11438486712614548,0.09537878958450077,0.08762829216852985,-0.3648645895845502,0.11453613765081007,-0.1915370688380167,0.16664902396895767,-0.020155244014835857,-0.1418484975690042,-0.36236803612533147,-0.020641550072574722,0.02811121496128087,0.44488659687080034,-0.12645339197093045,0.07884074187860642,0.07104939547413017,0.17720498000572357,0.04386754563891184,-0.07445949411535793,0.1822264745358734,0.17222069122725495,0.1618517013574972,-0.23439470355190303,0.4383744210203411,0.21032196735990674,0.5411246945885426,0.08158942527597654,-0.18096341334441285
F3,0.0030572014349776943,0.765937457174278,0.2533530899012149,0.2352341489338167,0.13276005818941533,0.7278659355579282,0.09709709311217879,-0.26494171763193813,0.1211847876088502,0.01583938173703601,0.26475301136655505,0.11560972948198159,-0.359017829280337,-0.33253628159493726,-0.12214531604567158,0.057046774732541786,-0.09540891707297565,-0.7346466123589646,-0.17356034504756745,0.4802253381396755,0.1697668715116185,0.169172377964249,-0.22519624384040018,-0.15630242101244737,-0.19861333583363908,-0.2118551087696373,0.18015524529086913,0.14228971724624126,-0.3778910879431169,-0.03715522040545413,0.00935654532154555,0.2153643555729099,-0.1461419873984726,0.01353478297845835,-0.023844933314208214,0.0,-0.33029363535502804,0.13719183779219127,-0.13881920187754548,-0.23208540523851331,-0.32444734854434015,-0.06757792159159864,-0.2277965149826642,0.0865826607903752,-0.12107411629083345,-0.19766281805712066,0.07716794369211723,0.24697307354135142,0.04549450425719039,0.06524026322369521,0.13508147133437812,-0.2906494616174595,0.009200892333002707,-0.4263348505667193,0.127450323657012,0.26003649815854496,-0.1757338802660112,-0.06461367188588821,0.2815543258917449,-0.050600065463256245,0.4747816678103646,-0.03550906450450865,0.026095948052944747
F7,-0.02237383064826367,-0.017773434289805115,-0.20496748082226426,-0.12562562972825403,0.0829279676976671,-0.23083807655962232,0.061852049941124435,0.1988600411271336,0.0,-0.06254769746812876,0.107016502531088,0.06808671842786626,0.041593781294917205,0.1180472205304966,-0.2853234239216391,0.11694519311483885,0.11883934877143203,0.01461220573545339,-0.5805443817167458,0.008447033557554108,0.13940216695258223,-0.006488384029710872,-0.26946019592939663,-0.15987711176746905,-0.1416867678087984,0.22457763905801795,0.08856552720386117,0.3641159851356959,-0.3009310476700954,0.07773841352008314,0.004499298091830013,-0.47249215261388156,0.07773841352008314,-0.15192031003269893,0.33525614596683234,0.0723060692115196,0.019077723493274128,-0.11146488394955345,0.04325943754885072,-0.37685683356449634,-0.26122469531368075,0.08964479112175502,-0.2002220447573062,-0.12173629575058402,-0.11558359396059946,-0.03367235358205792,0.10304490400791813,0.06632502764616784,-0.28387817888712463,0.3955165327669824,0.3082977135244569,0.10546243184940261,0.2212919063927238,-0.0639388091700508,-0.12248374424348898,0.0789138479352518,-0.16333086875162633,0.0878156152726865,0.2983473345065944,0.0,0.1969117884015153,0.28622687677032027,0.26567857430936687
FT9,-0.01411193020359981,-0.017644968512774716,-0.17456322562509835,-0.21364881449341802,0.024986008705880646,0.11591847757161244,0.05608185606806501,0.1216091769121492,-0.07207754393164881,0.03634439350056256,0.19951596687839818,0.12308079236533423,0.020751428957262192,0.07599479370084454,0.07356622120167867,0.007158946718770338,0.1997755448127632,-0.09479991735593257,-0.2168667619610314,-0.0042434063947236625,-0.28322349901895316,0.06504954750688771,-0.13842197925181773,-0.1468539284129018,-0.27846574891034337,0.13103175691330626,0.028636571938980157,0.03269821688577718,0.08990131071821765,-0.047514676425878574,-0.03401850688576563,-0.38306457435621005,-0.025618721594907898,-0.2587935412391622,0.354142237296766,0.2884238794933796,0.0636303795326746,0.08205674870490158,-0.02519914018334984,-0.1246985838140398,-0.041880992696493397,-0.36756756024188436,0.04126863254704406,-0.0070236237888605954,0.01884225619980565,-0.09944336008390604,0.1831461841496369,0.006978322365741218,0.17538791492039557,0.08694430084958396,0.012152190040238677,-0.12882075437957893,0.15642108591509676,-0.02088364165908742,-0.10036422698771395,-0.0768165248026805,-0.38384237146065897,0.19396274779958558,0.2328386584297767,-0.11887717872605373,-0.13111609051896192,0.3639716424072494,0.36819760190907086
FC5,0.3090179399382502,0.09960310380206064,0.4572532396414794,0.4080503502673512,0.080445207033142,-0.0244759167590989,-0.13361929349719606,0.000384642585392593,0.06332213882135522,-0.03142791310848218,0.28529687879452253,0.005162531860627419,-0.5221149176272711,-0.173425060171035,-0.1556769067456861,-0.09928119196067588,-0.0972153013887572,-0.3617296013886756,0.06417271014103804,0.15739118179834022,-0.06672110933592276,-0.24656889385990524,-0.04321835353192589,-0.021100560104936425,-0.12820869899292525,-0.19951613752353334,0.43321951118991714,0.08009548165935722,-0.2616543100539695,-0.13000666830123592,0.09281913671329042,0.17798020536937112,0.004842297577761392,0.18847294972346704,-0.16987701030884933,0.3577534407208944,-0.3504109888514673,-0.0008328274857627978,-0.07693741982105605,0.05558759767994687,-0.26563115310713026,0.046329561419364514,-0.10924146047699547,0.21438591257327871,0.217665208862729,-0.04548404018380731,-0.004469183040149187,0.2735624512078747,-0.3175693773117778,-0.03764402079106366,0.42693421585863195,0.009677643682591415,0.20596689742638563,-0.49776925547709483,-0.09805602053433428,0.3669736604728375,-0.32683201808557666,0.01906361756440106,0.09563759591672977,0.00894337840660492,-0.04301418019473461,0.10886065670208915,-0.27514155539005203
FC1,0.4441987758740806,0.591482617171908,-0.23976616736409048,0.2430708383592843,-0.17750880455940665,-0.15485687548558982,0.13471720416723143,0.3832268265483104,0.023463293585477312,-0.013696134812015533,0.3059822945838706,-0.6120741944515851,0.32296247949289336,-0.23885550769055353,0.2726870683492591,-0.07097261351123839,0.07013748753145324,0.26337046354277954,0.35353798520868374,0.07079231777670927,0.12904905805184405,0.06740852707291446,-0.5683852217677794,-0.02278504625608347,-0.01870237418635243,0.04876208096402009,0.4700186951373164,0.2447250855352599,0.19238225096356532,0.09822645370451798,-0.4907582961727239,-0.35389136439179536,-0.1627758303265458,-0.36616946956279284,-0.049344991428665635,-0.3602104043001998,0.17891495732506998,0.07892540556830603,-0.0016276602657916484,-0.012233998765780725,-0.1035449569081495,-0.2500177271917586,-0.14163813123225596,-0.20102640531000593,0.12152434400718988,0.006717932981457,-0.10305879336411031,-0.4404454000421791,-0.06668387400101616,0.14086529897432548,-0.22144020103291548,0.1777106200510825,-0.05382305134604956,0.05363663400063135,-0.07721706961015899,-0.3479014489437968,0.030623240194879785,0.05216208487895764,0.11774174204560785,-0.07205929691977431,0.19201944800180495,-0.0013484418540757506,0.11377624140454598
C3,-0.36497703974972323,-0.1812672007087384,0.294655300660926,0.31686663349775107,-0.27623597951545487,0.16702286445784406,0.0908808920835778,-0.13091552042208865,0.0563988896083087,0.12590692782414514,0.1267171154677649,-0.022179884657343194,-0.5426930907617845,-0.1922934715144194,0.1274691955815103,0.11215497905100624,0.03998545334119698,-0.49875579558997823,0.15696717073056587,0.37235085385683,0.09455131729804858,-0.07750096281205102,-0.1792660917806069,-0.13854952846411153,-0.4001011326374107,-0.18543092933049157,0.009766039148913138,0.2588445437283828,-0.13078098660839682,0.002169645629693594,0.20654755892573093,0.2622218548060859,-0.0016148396620501596,0.15328077893013756,0.21470318394933044,0.0,-0.05002177121122909,0.07954917119989022,-0.19782534829285706,-0.1608401394593029,-0.23892948290292323,-0.023714540507823054,0.1409182477569187,-0.05502086964905066,0.007015657770199597,0.08378053768498996,0.252974105513871,0.03662237590611444,0.2545246469091338,-0.21177896056584675,0.32088197528995427,-0.2270697185369151,0.10050187560356658,-0.4316288896270599,0.14796597345845824,0.2504491231349726,-0.3043363222952221,-0.08143687627230702,0.2516571369645139,0.05120944616343589,0.14551263831406577,-0.01055637158336463,0.002697634870715885
T7,-0.3029989015755066,-0.2873508159110266,0.3162693157845722,0.30006392978866786,-0.15381910285922118,0.3668480071201151,-0.1346600701701653,0.2799192768061812,-0.09150644225203507,-0.01104146980862104,0.01088835239616257,0.2949763927379297,0.11158494772944375,-0.05983530112660371,0.04351194058711949,0.15798237706996437,0.1071703586135484,-0.17048074256464044,-0.018690885476387982,0.32245791573002663,-0.09296552945022638,0.13257263512855796,-0.3167238277447465,0.0789340282458574,-0.39741576742678236,-0.1621215953171827,-0.054170563810484504,0.4050863362118828,-0.06696822646207758,-0.02241860839094482,0.20125125667167867,0.26245660813315064,0.06557620037037963,-0.042974138772404365,0.1530387846975437,0.036889718672694805,-0.2582014247704517,0.2341553471497992,-0.023552525536364104,-0.0822623133722827,-0.08694939018311333,0.1513006007800155,-0.019511479306750793,0.015534827125102083,0.04405464691622119,-0.21779625428949625,-0.018894357838762234,-0.03446591740656354,0.28252666952173017,-0.2919766408443203,0.3059152167507368,-0.42779393410248934,0.23980451699663446,-0.3616132724459795,-0.21667253391375213,-0.03398827339315141,-0.3688525921825412,-0.13351790509665276,-0.0980491204986606,0.14017636880660417,-0.08843533966216689,0.06864344980972152,0.019085237610514803
TP9,0.13334341308321684,-0.07219877971680563,0.0,-0.10742493494251786,-0.07696702511186979,-0.009234186744144257,-0.012574245400571974,-0.08026080694605275,0.1925785001242071,0.20202414820045353,0.22318413015023714,-0.03325827890383687,0.04706730618287055,0.8295728233095951,0.09808971821296175,0.13637511501119223,-0.3941460954748999,0.039836766480280714,0.22690087741100132,0.041212365747015436,0.25815987482614405,-0.09829885247718316,0.060515251314959086,0.015940552781034047,-0.45794298246640225,0.10203129491079997,-0.022180743223170676,-0.1528104414149726,0.16090082914191225,0.5600438354265099,-0.07070594897628457,0.048026059324502206,-0.04751142561087249,-0.03893542335839202,-0.018687199981705222,0.3167440455919135,-0.2528185560749595,0.09297574269575037,0.2638382517138593,0.7489341398371587,-0.26997876235624096,-0.5563217118314336,-0.31338346286564406,-0.1308197002348598,-0.023033543804129992,0.1309358495577357,-0.026981705535519315,-0.19848720482897483,0.05459827235751484,-0.2781730966748707,-0.24463570547783828,-0.36909481403584277,-0.12692009592449227,-0.3615075834341862,0.2370884389930299,-0.07814692949106454,-0.564577592111666,-0.16007388533241115,0.20061144814140444,0.3768826943651657,0.05716553958456979,-0.1361942166657699,-0.07129134704740978
CP5,0.04527277217683973,-0.05005441981233548,-0.17517797805404134,0.08229737537167554,-0.032044682454911794,0.14623446291318415,0.06785922465705588,-0.009159930679866342,0.29525212518873173,-0.3291785820683371,-0.26482141523746977,-0.08360259203524777,-0.1996419582583118,-0.1435483350431793,0.017847448078100236,-0.09228634064070874,0.0040613818205012826,0.47090067316549195,-0.3047241210789302,-0.3632512555867901,-0.30675013297786685,0.02195254651452821,-0.13761550224872637,-0.027012804330872917,0.4453126297514847,0.19505360155622128,-0.742631514461702,-0.20943797740729986,0.6438315779719593,0.3578965360338841,-0.27567843421493454,0.3525563454716512,0.18682356374305897,-0.24195613124516993,-0.3638204189621955,0.1673331053906105,0.32752769481745175,0.4439669974622157,0.15972873992261605,-0.2798349537139109,-0.1522686474207332,0.06008645668188202,-0.009007974217194549,-0.023753557960380794,-0.177244318574303,0.19073845435567532,-0.7356631492261009,0.24548461646443237,0.19994891461136846,-0.46250921143376916,0.2944027261542002,-0.20906354509715316,-0.13722790492012618,-0.6379830395972506,0.6959888596835844,-0.07623358054057909,0.6087860844184756,0.09551607478323418,0.44001279295065016,0.2761739637940872,-0.22975847792362286,0.0004839957078164852,-0.05638885418864645
