,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.2785388127853881,0.0821917808219178,0.1004566210045662,0.0776255707762557,0.0684931506849315,0.1735159817351598,0.1324200913242009,0.0867579908675799
caudalmiddlefrontal-rh,0.17699115044247787,0.168141592920354,0.10619469026548672,0.09734513274336283,0.09734513274336283,0.12389380530973451,0.17699115044247787,0.05309734513274336
precentral-lh,0.19047619047619047,0.07936507936507936,0.1746031746031746,0.1349206349206349,0.1111111111111111,0.15079365079365079,0.1111111111111111,0.047619047619047616
rostralmiddlefrontal-lh,0.1792452830188679,0.09433962264150944,0.16037735849056603,0.16037735849056603,0.14150943396226415,0.16981132075471697,0.08490566037735849,0.009433962264150943
rostralmiddlefrontal-rh,0.17204301075268819,0.10752688172043011,0.13978494623655913,0.15053763440860216,0.16129032258064516,0.17204301075268819,0.0967741935483871,0.0
superiortemporal-lh,0.23076923076923078,0.07142857142857142,0.10989010989010989,0.09340659340659341,0.08241758241758242,0.3021978021978022,0.07692307692307693,0.03296703296703297
superiortemporal-rh,0.1696969696969697,0.11515151515151516,0.08484848484848485,0.06060606060606061,0.06060606060606061,0.07878787878787878,0.3151515151515151,0.11515151515151516
supramarginal-lh,0.17475728155339806,0.04854368932038835,0.05825242718446602,0.019417475728155338,0.0,0.04854368932038835,0.18446601941747573,0.46601941747572817
