,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.21212121212121213,0.012121212121212121,0.15151515151515152,0.09696969696969697,0.12121212121212122,0.20606060606060606,0.2,0.0
caudalmiddlefrontal-rh,0.025423728813559324,0.3474576271186441,0.025423728813559324,0.15254237288135594,0.11016949152542373,0.07627118644067797,0.2627118644067797,0.0
precentral-lh,0.15384615384615385,0.011834319526627219,0.2781065088757396,0.09467455621301775,0.10059171597633136,0.21301775147928995,0.14792899408284024,0.0
rostralmiddlefrontal-lh,0.10625,0.10625,0.1,0.2,0.16875,0.14375,0.175,0.0
rostralmiddlefrontal-rh,0.12578616352201258,0.08176100628930817,0.10062893081761007,0.16981132075471697,0.18867924528301888,0.14465408805031446,0.18867924528301888,0.0
superiortemporal-lh,0.15348837209302327,0.04186046511627907,0.16279069767441862,0.10697674418604651,0.11627906976744186,0.24651162790697675,0.17209302325581396,0.0
superiortemporal-rh,0.13414634146341464,0.13414634146341464,0.09349593495934959,0.10975609756097561,0.12195121951219512,0.14634146341463414,0.2601626016260163,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
