,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.2801418439716312,0.2765957446808511,0.23404255319148937,0.20921985815602837,0.0,0.0
P8,0.0,0.0,0.2597402597402597,0.33116883116883117,0.21753246753246752,0.19155844155844157,0.0,0.0
C5,0.0,0.0,0.2595419847328244,0.2595419847328244,0.25572519083969464,0.22519083969465647,0.0,0.0
POz,0.0,0.0,0.251063829787234,0.251063829787234,0.251063829787234,0.24680851063829787,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
