,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.375,0.2897727272727273,0.3352272727272727,0.0,0.0,0.0
P8,0.0,0.0,0.3355263157894737,0.32894736842105265,0.3355263157894737,0.0,0.0,0.0
C5,0.0,0.0,0.35119047619047616,0.30357142857142855,0.34523809523809523,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
