,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.3403141361256545,0.0,0.33507853403141363,0.0,0.0,0.32460732984293195,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.32460732984293195,0.0,0.3403141361256545,0.0,0.0,0.33507853403141363,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.47368421052631576
CPz,0.0,0.3225806451612903,0.0,0.3387096774193548,0.0,0.0,0.3387096774193548,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
