,Fp1,FT10,F8,AF7,POz,CPz,TP8,AF8
Fp1,0.5131282820705176,0.0,0.0,0.11552888222055514,0.0,0.0,0.025506376594148537,0.34583645911477867
FT10,0.0,0.36026490066225164,0.2635761589403974,0.0,0.0,0.247682119205298,0.0,0.12847682119205298
F8,0.0,0.2911764705882353,0.31029411764705883,0.0,0.0,0.25588235294117645,0.0,0.1426470588235294
AF7,0.1989389920424403,0.0,0.0,0.3660477453580902,0.16047745358090185,0.0,0.2002652519893899,0.07427055702917772
POz,0.0,0.0,0.0,0.33611111111111114,0.3388888888888889,0.0,0.325,0.0
CPz,0.0,0.2804878048780488,0.26676829268292684,0.0,0.0,0.2926829268292683,0.0,0.1600609756097561
TP8,0.07079646017699115,0.0,0.0,0.334070796460177,0.26327433628318586,0.0,0.33185840707964603,0.0
AF8,0.333816075307748,0.06734250543084722,0.06734250543084722,0.04344677769732078,0.0,0.07385952208544533,0.0,0.41419261404779145
