,TP9,P7,O1,Oz,TP10,POz,CPz,TP8
TP9,0.4320388349514563,0.0,0.34951456310679613,0.19902912621359223,0.0,0.0,0.0,0.019417475728155338
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.3862433862433862,0.0,0.37566137566137564,0.21693121693121692,0.0,0.0,0.0,0.021164021164021163
Oz,0.33070866141732286,0.0,0.3228346456692913,0.31496062992125984,0.0,0.0,0.0,0.031496062992125984
TP10,0.0,0.0,0.0,0.0,0.41025641025641024,0.4166666666666667,0.17307692307692307,0.0
POz,0.0,0.0,0.0,0.0,0.2927927927927928,0.5855855855855856,0.12162162162162163,0.0
CPz,0.0,0.0,0.0,0.0,0.3375,0.3375,0.325,0.0
TP8,0.2631578947368421,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0,0.21052631578947367
