,Fp1,FT9,TP10,T8,F8,AF7,F1,FT8
Fp1,0.23728813559322035,0.2542372881355932,0.2542372881355932,0.0,0.0,0.2542372881355932,0.0,0.0
FT9,0.04201680672268908,0.38935574229691877,0.3473389355742297,0.0,0.0,0.22128851540616246,0.0,0.0
TP10,0.04424778761061947,0.36578171091445427,0.35988200589970504,0.0,0.0,0.23008849557522124,0.0,0.0
T8,0.0,0.0,0.0,0.36428571428571427,0.26785714285714285,0.0,0.3678571428571429,0.0
F8,0.0,0.0,0.0,0.3291139240506329,0.350210970464135,0.0,0.3206751054852321,0.0
AF7,0.05859375,0.31640625,0.3125,0.0,0.0,0.3125,0.0,0.0
F1,0.0,0.0,0.0,0.3067484662576687,0.22392638036809817,0.0,0.46932515337423314,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
