,TP9,P7,O1,Oz,TP10,POz,CPz,TP8
TP9,0.3170731707317073,0.34146341463414637,0.34146341463414637,0.0,0.0,0.0,0.0,0.0
P7,0.24545454545454545,0.4636363636363636,0.2909090909090909,0.0,0.0,0.0,0.0,0.0
O1,0.2967032967032967,0.3626373626373626,0.34065934065934067,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.4263322884012539,0.16614420062695925,0.219435736677116,0.18808777429467086,0.0
TP10,0.0,0.0,0.0,0.25118483412322273,0.24644549763033174,0.25118483412322273,0.25118483412322273,0.0
POz,0.0,0.0,0.0,0.28125,0.20703125,0.27734375,0.234375,0.0
CPz,0.0,0.0,0.0,0.25862068965517243,0.22844827586206898,0.25862068965517243,0.2543103448275862,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
