,Fp1,FT10,F8,AF7,POz,CPz,TP8,AF8
Fp1,0.6441281138790036,0.0,0.0,0.0,0.0,0.0,0.0,0.35587188612099646
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5057471264367817,0.0,0.0,0.4942528735632184,0.0,0.0
AF7,0.0,0.0,0.0,0.5096774193548387,0.0,0.0,0.49032258064516127,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.49019607843137253,0.0,0.0,0.5098039215686274,0.0,0.0
TP8,0.0,0.0,0.0,0.3080168776371308,0.0,0.0,0.6919831223628692,0.0
AF8,0.5050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.494949494949495
