,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.5987654320987654,0.0,0.0,0.0,0.0,0.4012345679012346,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.3803680981595092,0.38650306748466257,0.0,0.2331288343558282,0.0
C5,0.0,0.0,0.0,0.36,0.4228571428571429,0.0,0.21714285714285714,0.0
POz,0.5076923076923077,0.0,0.0,0.0,0.0,0.49230769230769234,0.0,0.0
CPz,0.0,0.0,0.0,0.336283185840708,0.336283185840708,0.0,0.3274336283185841,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
