,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.46296296296296297,0.06172839506172839,0.0,0.0,0.0,0.0,0.0,0.47530864197530864
Pz,0.34375,0.3125,0.0,0.0,0.0,0.0,0.0,0.34375
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.42105263157894735,0.23219814241486067,0.0,0.34674922600619196,0.0
C5,0.0,0.0,0.0,0.33480176211453744,0.3303964757709251,0.0,0.33480176211453744,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.3779264214046823,0.2508361204013378,0.0,0.3712374581939799,0.0
TP8,0.3377777777777778,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.6177777777777778
