,Fp1,FT10,F8,AF7,POz,CPz,TP8,AF8
Fp1,0.34439834024896265,0.0,0.0,0.18672199170124482,0.0,0.12655601659751037,0.0,0.34232365145228216
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2735562310030395,0.0,0.0,0.2674772036474164,0.0,0.18541033434650456,0.0,0.2735562310030395
POz,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.47368421052631576,0.0
CPz,0.25102880658436216,0.0,0.0,0.25102880658436216,0.0,0.24691358024691357,0.0,0.25102880658436216
TP8,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.47368421052631576,0.0
AF8,0.3236434108527132,0.0,0.0,0.1744186046511628,0.0,0.1182170542635659,0.0,0.38372093023255816
