,Fp1,FT9,TP10,T8,F8,AF7,F1,FT8
Fp1,0.5954198473282443,0.0,0.0,0.0,0.10305343511450382,0.3015267175572519,0.0,0.0
FT9,0.0,0.6160714285714286,0.09821428571428571,0.0,0.0,0.0,0.2857142857142857,0.0
TP10,0.0,0.44,0.44,0.0,0.0,0.0,0.12,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.22406639004149378,0.0,0.0,0.0,0.5684647302904564,0.2074688796680498,0.0,0.0
AF7,0.3793103448275862,0.0,0.0,0.0,0.12807881773399016,0.49261083743842365,0.0,0.0
F1,0.0,0.4852941176470588,0.058823529411764705,0.0,0.0,0.0,0.45588235294117646,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
