,TP9,P7,O1,Oz,TP10,POz,CPz,TP8
TP9,0.29239766081871343,0.0,0.2982456140350877,0.20760233918128654,0.0,0.0,0.20175438596491227,0.0
P7,0.0,0.5210526315789473,0.0,0.0,0.0,0.43157894736842106,0.0,0.04736842105263158
O1,0.26356589147286824,0.0,0.37467700258397935,0.1834625322997416,0.0,0.0,0.17829457364341086,0.0
Oz,0.2526690391459075,0.0,0.2526690391459075,0.2491103202846975,0.0,0.0,0.24555160142348753,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.4797687861271676,0.0,0.0,0.0,0.4682080924855491,0.0,0.05202312138728324
CPz,0.2509090909090909,0.0,0.2509090909090909,0.2509090909090909,0.0,0.0,0.24727272727272728,0.0
TP8,0.0,0.3448275862068966,0.0,0.0,0.0,0.3448275862068966,0.0,0.3103448275862069
