,Fp1,FT9,TP10,T8,F8,AF7,F1,FT8
Fp1,0.7043263288009889,0.035105067985166875,0.06452410383189122,0.018541409147095178,0.026452410383189122,0.12435105067985167,0.018541409147095178,0.008158220024721878
FT9,0.030574361214238916,0.3531338720244595,0.21642279973793405,0.052413190652981,0.02380432408822887,0.1895610395282813,0.039965057872898016,0.09412535488097838
TP10,0.049730146491904395,0.19082498072474943,0.35061680801850426,0.04394757131842714,0.06649961449498844,0.17212798766383963,0.06148804934464148,0.06476484194294525
T8,0.017760236803157376,0.05895411938825851,0.05476073014306857,0.3825851011346818,0.14084854464726196,0.0865811544153922,0.2567834237789837,0.001726689689195856
F8,0.03264551894056052,0.033569448721897134,0.10563597166615338,0.17955035417308285,0.38681860178626426,0.055127810286418236,0.17246689251616878,0.034185401909454884
AF7,0.10207009633121542,0.1789301086288174,0.18528386964541915,0.07173601147776183,0.03730272596843615,0.34556261529001847,0.040172166427546625,0.038942406230784994
F1,0.01612541993281075,0.040313549832026875,0.07077267637178052,0.23404255319148937,0.12340425531914893,0.044568868980963045,0.4564389697648376,0.01433370660694289
FT8,0.017250392054364874,0.2247778358599059,0.17511761630946157,0.0036591740721380033,0.05697856769472034,0.09879769994772608,0.03293256664924203,0.3904861474124412
