,Fp1,FT10,F8,AF7,POz,CPz,TP8,AF8
Fp1,0.42857142857142855,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0
FT10,0.0,0.43023255813953487,0.0,0.0,0.4011627906976744,0.0,0.0,0.1686046511627907
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.4092219020172911,0.0,0.0,0.42363112391930835,0.0,0.0,0.16714697406340057
CPz,0.041666666666666664,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3352601156069364,0.0,0.0,0.3352601156069364,0.0,0.0,0.32947976878612717
