,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.345,0.355,0.0,0.0,0.0,0.0,0.0,0.3
Pz,0.3153153153153153,0.4144144144144144,0.0,0.0,0.0,0.0,0.0,0.2702702702702703
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.32967032967032966,0.33516483516483514,0.0,0.33516483516483514,0.0
C5,0.0,0.0,0.0,0.244,0.472,0.0,0.284,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.30198019801980197,0.35148514851485146,0.0,0.3465346534653465,0.0
TP8,0.3370165745856354,0.3370165745856354,0.0,0.0,0.0,0.0,0.0,0.3259668508287293
