,TP9,P7,O1,Oz,TP10,POz,CPz,TP8
TP9,0.25838926174496646,0.0,0.2550335570469799,0.24496644295302014,0.0,0.0,0.24161073825503357,0.0
P7,0.0,0.484375,0.0,0.0,0.0,0.515625,0.0,0.0
O1,0.23008849557522124,0.0,0.336283185840708,0.22123893805309736,0.0,0.0,0.21238938053097345,0.0
Oz,0.2533783783783784,0.0,0.2533783783783784,0.25,0.0,0.0,0.24324324324324326,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.25196850393700787,0.0,0.0,0.0,0.7480314960629921,0.0,0.0
CPz,0.2517482517482518,0.0,0.2517482517482518,0.24825174825174826,0.0,0.0,0.24825174825174826,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
