,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.4439252336448598,0.0,0.0,0.21495327102803738,0.0,0.2897196261682243,0.0,0.0514018691588785
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.3284671532846715,0.0,0.3357664233576642,0.0,0.3357664233576642,0.0
P8,0.32450331125827814,0.0,0.0,0.31788079470198677,0.0,0.31788079470198677,0.0,0.039735099337748346
C5,0.0,0.0,0.17829457364341086,0.0,0.4496124031007752,0.0,0.37209302325581395,0.0
POz,0.35195530726256985,0.0,0.0,0.25139664804469275,0.0,0.3407821229050279,0.0,0.055865921787709494
CPz,0.0,0.0,0.19491525423728814,0.0,0.4067796610169492,0.0,0.3983050847457627,0.0
TP8,0.32432432432432434,0.0,0.0,0.13513513513513514,0.0,0.24324324324324326,0.0,0.2972972972972973
