,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.5670731707317073,0.0,0.042682926829268296,0.0,0.0,0.3475609756097561,0.0,0.042682926829268296
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.26666666666666666,0.0,0.23333333333333334,0.0,0.0,0.26666666666666666,0.0,0.23333333333333334
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.5862068965517241,0.0,0.41379310344827586,0.0
POz,0.453125,0.0,0.0546875,0.0,0.0,0.4375,0.0,0.0546875
CPz,0.0,0.0,0.0,0.0,0.503448275862069,0.0,0.496551724137931,0.0
TP8,0.26666666666666666,0.0,0.23333333333333334,0.0,0.0,0.26666666666666666,0.0,0.23333333333333334
