,Fp1,FT10,F8,AF7,POz,CPz,TP8,AF8
Fp1,0.4124234100993028,0.009296429326008875,0.023029790830340166,0.13057257553348828,0.07732938939361927,0.04289034439045003,0.024931333192478342,0.27952672723431227
FT10,0.009045875511522722,0.36700409218177904,0.22248546198578506,0.008830497523153133,0.08507430540598751,0.2031014430325221,0.01852250699978462,0.08593581735946586
F8,0.022131979695431472,0.20893401015228427,0.356751269035533,0.0,0.047106598984771576,0.259492385786802,0.0,0.10558375634517767
AF7,0.15878819535126665,0.010707756594411073,0.0,0.3669365369548185,0.1715852703055628,0.01593105249412379,0.18124836772003133,0.09480282057978584
POz,0.08526764566556135,0.09568924680246328,0.05518711511132165,0.15537659876835622,0.32614874467077215,0.05163429654192326,0.14187588820464234,0.08882046423495973
CPz,0.04043234587670136,0.18815052041633307,0.25420336269015215,0.0122097678142514,0.044035228182546036,0.3372698158526821,0.0,0.12369895916733387
TP8,0.03942777390090719,0.03035589672016748,0.0,0.23831123517097,0.2103977669225401,0.0,0.48150732728541523,0.0
AF8,0.24285190615835778,0.07276392961876833,0.09457478005865103,0.06726539589442815,0.06946480938416422,0.1127199413489736,0.0,0.34035923753665687
