,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.4532188841201717,0.11759656652360514,0.006008583690987125,0.04721030042918455,0.0,0.21888412017167383,0.013733905579399141,0.14334763948497853
Pz,0.10808646917534027,0.4787830264211369,0.0,0.05684547638110488,0.0,0.07205764611689351,0.05044035228182546,0.23378702962369896
P3,0.0030165912518853697,0.0,0.3457767722473605,0.2228506787330317,0.20060331825037708,0.13159879336349925,0.09351432880844646,0.0026395173453996985
P8,0.016740088105726872,0.02026431718061674,0.17327459618208516,0.32217327459618206,0.19706314243759177,0.09838472834067548,0.1682819383259912,0.0038179148311306903
C5,0.0,0.0,0.1784881784881785,0.22444222444222445,0.34665334665334663,0.060939060939060936,0.18947718947718947,0.0
POz,0.10700953961012029,0.03774367482372459,0.14516798009124846,0.13894649523019495,0.07631688096225632,0.38241393612608876,0.029448361675653255,0.0829531314807134
CPz,0.0056179775280898875,0.024879614767255216,0.09911717495987159,0.22993579454253613,0.22752808988764045,0.028892455858747994,0.38402889245585875,0.0
TP8,0.1220216606498195,0.21299638989169675,0.005054151624548736,0.008664259927797834,0.0,0.14296028880866427,0.0,0.5083032490974729
