,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
Pz,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
P3,0.0,0.0,0.2491349480968858,0.25259515570934254,0.24567474048442905,0.0,0.25259515570934254,0.0
P8,0.0,0.0,0.24662162162162163,0.2533783783783784,0.24662162162162163,0.0,0.2533783783783784,0.0
C5,0.0,0.0,0.24829931972789115,0.25170068027210885,0.24829931972789115,0.0,0.25170068027210885,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.21791044776119403,0.22686567164179106,0.2208955223880597,0.0,0.33432835820895523,0.0
TP8,0.0,0.43795620437956206,0.0,0.0,0.0,0.0,0.0,0.5620437956204379
