,Fp1,FT10,F8,AF7,POz,CPz,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.45787545787545786,0.09157509157509157,0.0,0.0,0.45054945054945056,0.0,0.0
F8,0.0,0.33783783783783783,0.32432432432432434,0.0,0.0,0.33783783783783783,0.0,0.0
AF7,0.0,0.0,0.0,0.47058823529411764,0.0,0.0,0.5294117647058824,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.4329896907216495,0.0859106529209622,0.0,0.0,0.48109965635738833,0.0,0.0
TP8,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.9259259259259259,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
