,Fp1,FT10,F8,AF7,POz,CPz,TP8,AF8
Fp1,0.2690166975881262,0.0,0.0,0.24860853432282004,0.21521335807050093,0.0,0.0,0.26716141001855287
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2602739726027397,0.0,0.0,0.2583170254403131,0.22113502935420742,0.0,0.0,0.2602739726027397
POz,0.2511013215859031,0.0,0.0,0.24008810572687225,0.2577092511013216,0.0,0.0,0.2511013215859031
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.26865671641791045,0.0,0.0,0.24813432835820895,0.21641791044776118,0.0,0.0,0.2667910447761194
