,Fp1,FT10,F8,AF7,POz,CPz,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.40372670807453415,0.0,0.2546583850931677,0.0,0.0,0.3416149068322981,0.0
F8,0.0,0.0,0.9120879120879121,0.0,0.0,0.08791208791208792,0.0,0.0
AF7,0.0,0.3360655737704918,0.0,0.32786885245901637,0.0,0.0,0.3360655737704918,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.5294117647058824,0.0,0.0,0.47058823529411764,0.0,0.0
TP8,0.0,0.36666666666666664,0.0,0.2733333333333333,0.0,0.0,0.36,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
