,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.3,0.0,0.0,0.0,0.0,0.35,0.35,0.0
Pz,0.0,0.5174825174825175,0.0,0.04895104895104895,0.0,0.0,0.0,0.43356643356643354
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.35,0.0,0.3,0.0,0.0,0.0,0.35
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.05825242718446602,0.0,0.0,0.0,0.0,0.8349514563106796,0.10679611650485436,0.0
CPz,0.20689655172413793,0.0,0.0,0.0,0.0,0.41379310344827586,0.3793103448275862,0.0
TP8,0.0,0.47692307692307695,0.0,0.05384615384615385,0.0,0.0,0.0,0.46923076923076923
