,TP9,P7,O1,Oz,TP10,POz,CPz,TP8
TP9,0.29045643153526973,0.0,0.17012448132780084,0.24481327800829875,0.0,0.0,0.0,0.2946058091286307
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.25153374233128833,0.0,0.24539877300613497,0.25153374233128833,0.0,0.0,0.0,0.25153374233128833
Oz,0.271889400921659,0.0,0.1889400921658986,0.2672811059907834,0.0,0.0,0.0,0.271889400921659
TP10,0.0,0.0,0.0,0.0,0.3225806451612903,0.3225806451612903,0.3548387096774194,0.0
POz,0.0,0.0,0.0,0.0,0.3225806451612903,0.3225806451612903,0.3548387096774194,0.0
CPz,0.0,0.0,0.0,0.0,0.1694915254237288,0.1694915254237288,0.6610169491525424,0.0
TP8,0.285140562248996,0.0,0.1646586345381526,0.23694779116465864,0.0,0.0,0.0,0.3132530120481928
