,TP9,P7,O1,Oz,TP10,POz,CPz,TP8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
O1,0.0,0.0,0.3333333333333333,0.0,0.32748538011695905,0.0,0.3391812865497076,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.30337078651685395,0.0,0.3539325842696629,0.0,0.34269662921348315,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.30978260869565216,0.0,0.3423913043478261,0.0,0.34782608695652173,0.0
TP8,0.0,0.4934210526315789,0.0,0.0,0.0,0.0,0.0,0.506578947368421
