,Fp1,FT10,F8,AF7,POz,CPz,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.4523809523809524,0.0,0.0,0.4,0.0,0.14761904761904762,0.0
F8,0.0,0.0,0.5526315789473685,0.0,0.0,0.4473684210526316,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.41232227488151657,0.0,0.0,0.44075829383886256,0.0,0.14691943127962084,0.0
CPz,0.0,0.0,0.504950495049505,0.0,0.0,0.49504950495049505,0.0,0.0
TP8,0.0,0.3404255319148936,0.0,0.0,0.3404255319148936,0.0,0.3191489361702128,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
