,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.37537537537537535,0.1891891891891892,0.21621621621621623,0.21921921921921922,0.0,0.0
P8,0.0,0.0,0.250996015936255,0.24701195219123506,0.250996015936255,0.250996015936255,0.0,0.0
C5,0.0,0.0,0.259927797833935,0.22743682310469315,0.2563176895306859,0.2563176895306859,0.0,0.0
POz,0.0,0.0,0.26071428571428573,0.225,0.2571428571428571,0.2571428571428571,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
