,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.7619047619047619,0.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.676829268292683,0.0,0.3231707317073171,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.5047619047619047,0.0,0.49523809523809526,0.0,0.0,0.0
POz,0.5238095238095238,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
