,Fp1,FT10,F8,AF7,POz,CPz,TP8,AF8
Fp1,0.3310344827586207,0.0,0.1310344827586207,0.09655172413793103,0.020689655172413793,0.16551724137931034,0.034482758620689655,0.2206896551724138
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.08898305084745763,0.0,0.3220338983050847,0.0,0.0,0.3177966101694915,0.0,0.2711864406779661
AF7,0.048,0.0,0.0,0.336,0.304,0.0,0.312,0.0
POz,0.0035971223021582736,0.0,0.0,0.26258992805755393,0.3776978417266187,0.0,0.35611510791366907,0.0
CPz,0.10569105691056911,0.0,0.2967479674796748,0.0,0.0,0.3170731707317073,0.0,0.2804878048780488
TP8,0.010714285714285714,0.0,0.0,0.26785714285714285,0.3607142857142857,0.0,0.3607142857142857,0.0
AF8,0.14285714285714285,0.0,0.2605042016806723,0.0,0.0,0.2815126050420168,0.0,0.31512605042016806
