,TP9,P7,O1,Oz,TP10,POz,CPz,TP8
TP9,0.21068249258160238,0.0,0.21364985163204747,0.21364985163204747,0.19287833827893175,0.0,0.16913946587537093,0.0
P7,0.0,0.32142857142857145,0.0,0.0,0.0,0.35714285714285715,0.0,0.32142857142857145
O1,0.20760233918128654,0.0,0.21637426900584794,0.21929824561403508,0.19005847953216373,0.0,0.16666666666666666,0.0
Oz,0.18604651162790697,0.0,0.1937984496124031,0.3049095607235142,0.16795865633074936,0.0,0.14728682170542637,0.0
TP10,0.20317460317460317,0.0,0.20634920634920634,0.20634920634920634,0.20317460317460317,0.0,0.18095238095238095,0.0
POz,0.0,0.09574468085106383,0.0,0.0,0.0,0.8085106382978723,0.0,0.09574468085106383
CPz,0.2007042253521127,0.0,0.2007042253521127,0.2007042253521127,0.2007042253521127,0.0,0.19718309859154928,0.0
TP8,0.0,0.32142857142857145,0.0,0.0,0.0,0.35714285714285715,0.0,0.32142857142857145
