,Fp1,FT9,TP10,T8,F8,AF7,F1,FT8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.35233160621761656,0.2849740932642487,0.0,0.2849740932642487,0.0,0.07772020725388601,0.0
TP10,0.0,0.1971326164874552,0.4014336917562724,0.0,0.4014336917562724,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.7428571428571429,0.0,0.11428571428571428,0.14285714285714285,0.0
F8,0.0,0.1791530944625407,0.3583061889250814,0.0,0.46254071661237783,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0
F1,0.0,0.1171875,0.0,0.1171875,0.0,0.0,0.765625,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
