,Fp1,FT10,F8,AF7,POz,CPz,TP8,AF8
Fp1,0.23255813953488372,0.0,0.0,0.2558139534883721,0.2558139534883721,0.0,0.2558139534883721,0.0
FT10,0.0,0.3305439330543933,0.33472803347280333,0.0,0.0,0.33472803347280333,0.0,0.0
F8,0.0,0.24920127795527156,0.3738019169329074,0.0,0.0,0.3769968051118211,0.0,0.0
AF7,0.03058103975535168,0.0,0.0,0.3363914373088685,0.2996941896024465,0.0,0.3333333333333333,0.0
POz,0.03205128205128205,0.0,0.0,0.32371794871794873,0.3269230769230769,0.0,0.3173076923076923,0.0
CPz,0.0,0.23708206686930092,0.3586626139817629,0.0,0.0,0.40425531914893614,0.0,0.0
TP8,0.03003003003003003,0.0,0.0,0.32432432432432434,0.2882882882882883,0.0,0.35735735735735735,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
