,TP9,P7,O1,Oz,TP10,POz,CPz,TP8
TP9,0.27170868347338933,0.0,0.24649859943977592,0.2773109243697479,0.0,0.0,0.20448179271708683,0.0
P7,0.0,0.5081967213114754,0.0,0.0,0.0,0.4918032786885246,0.0,0.0
O1,0.2193211488250653,0.0,0.2950391644908616,0.3002610966057441,0.0,0.0,0.185378590078329,0.0
Oz,0.22897196261682243,0.0,0.26869158878504673,0.3317757009345794,0.0,0.0,0.1705607476635514,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.5027932960893855,0.0,0.0,0.0,0.4972067039106145,0.0,0.0
CPz,0.2508591065292096,0.0,0.2508591065292096,0.2508591065292096,0.0,0.0,0.24742268041237114,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
