,Fp1,FT10,F8,AF7,POz,CPz,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.37142857142857144,0.3142857142857143,0.0,0.0,0.3142857142857143,0.0,0.0
F8,0.0,0.3384615384615385,0.3333333333333333,0.0,0.0,0.3282051282051282,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.34196891191709844,0.32124352331606215,0.0,0.0,0.33678756476683935,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
