,Fp1,FT9,TP10,T8,F8,AF7,F1,FT8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4857142857142857,0.0,0.0,0.0,0.0,0.5142857142857142,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.4387755102040816,0.1292517006802721,0.2108843537414966,0.22108843537414966,0.0
F8,0.0,0.0,0.0,0.25165562913907286,0.24503311258278146,0.25165562913907286,0.25165562913907286,0.0
AF7,0.0,0.0,0.0,0.28054298642533937,0.17194570135746606,0.27601809954751133,0.27149321266968324,0.0
F1,0.0,0.04597701149425287,0.0,0.1867816091954023,0.10919540229885058,0.1781609195402299,0.47988505747126436,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
