,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.31339323230979255,0.0,0.00799114826653553,0.0,0.0,0.0,0.011310548315711827,0.04416455539175631,0.0,0.0,0.003372275081295917,0.002830302300373359,0.0,0.0,0.0,0.0,0.0,0.0,0.002529206310971938,0.002770083102493075,0.0,0.0027098639046127903,0.0,0.0003613151872817054,0.0034423407917383822,0.0,0.0,0.0,0.0,0.0,0.19323150134204264,0.09942663387180777,0.0,0.08460569277678495,0.0,0.10208531071788302,0.0,0.0,0.0035529326749367696,0.0,0.0,0.0,0.0033120558834156327,0.0,0.007351746834997709,0.011049815624422442,0.0,0.0,0.02769452333417663,0.0004817535830422739,0.0,0.016293890533610203,0.004671748217359233,0.014392388293387933,0.0,0.0,0.0,0.02123872030162252,0.0,0.01573641504794689,0.0,0.0
Fz,0.0,0.1771266493630248,0.0,0.04507384112105645,0.015970067530571272,0.0290517426047986,0.01963076304896904,0.0,0.03124768972960684,0.013313190042650327,0.0,0.0019620368680416133,0.0,0.02676838224117845,0.05667506535588603,0.00031940135061142545,0.037214323422123025,0.006296769483482388,0.024019611438099185,0.00529293666727505,0.0,0.006981200949078299,0.03290873348152973,0.0,0.0,0.0001825150574922431,0.023753202145657897,0.0,0.011361562328892134,0.01049461580580398,0.0,0.0,0.02628376513777876,0.0,0.047074779246086246,0.0,0.005521080489140354,0.010950903449534586,0.013359454593435585,0.0,0.021588319840664238,0.006570542069720752,0.0,0.038522032571899754,0.006050690570500907,0.007328295972946608,0.0053776293316719695,0.022737525959307066,0.0032396422704873153,0.001003832816207337,0.03487508778288207,0.016289468881182698,0.014236174484394962,0.01946698151204085,0.0007756889943420333,0.03937296614883884,0.011386535427734032,0.010072586699679458,0.011042160978280709,0.006022996897244022,0.042638379947615934,0.00256817789055413
F3,0.006334047943870591,0.0,0.22194133593905568,0.009383298437390674,0.01815934500991869,0.0,0.012613340515306581,0.001705718646198043,0.012658227848101266,0.0,0.04432089157248244,0.02951036379490441,0.0,0.014768632350418847,0.0,0.01826710610236947,0.006744560142543483,0.008670481293862366,0.02484781129592748,0.04709085379871148,0.024461111866669348,0.019781718963165076,0.0,0.02633561948167282,0.008575326447086338,0.0,0.013983327107195203,0.04621682368134952,0.01558701477261281,0.022452038484164834,0.0002923406743324888,0.043904745493022215,0.0,0.012104585333339142,0.00048723445722081467,0.04058537491088364,0.0,0.009016527549178399,0.0,0.03284039850853329,0.0,0.0,0.0,0.004039859951521681,0.0,0.0,0.01844480955024677,0.008088091989865523,0.006334047943870591,0.009426339886883921,0.0,0.0,0.0052069306041834995,0.005072268605799443,0.012170547229513752,0.0,0.0068212824010914054,0.05770304685696901,0.002064817308555526,0.03619100038634075,0.009289735774315414,0.025507019089355258
FT9,0.0,0.031604192911318205,0.0069014926358443585,0.14709592296782176,0.037961169286991656,0.0007588404917286386,0.010034509944440172,0.00255476298881975,0.024882322300314355,0.009915515758587545,0.024940323547353576,0.012315253107899857,0.0,0.03887982070720304,0.03375141587839133,0.025167610595046644,0.06523734480350796,0.027520547818180457,0.02768069194456222,0.010649859115421115,0.008592181311380724,0.01149103139013453,0.0,0.013613757222312587,0.020808549081099748,0.018040060908008797,0.034560579886847693,0.01171383090016631,0.04184042937100631,0.023978494641950926,0.0,0.004224212070622755,0.028084077626546577,0.0,0.028013478663197554,0.0,0.0,0.011496217225520362,0.014116127492915787,0.001700826398847016,0.0191400641464088,0.0013312780269058295,0.009879484304932736,0.008580016043407945,0.0037836322869955158,0.0005817777103252896,0.007322062822237814,0.020503517038521192,0.0,0.00048059897809480447,0.008749766194325326,0.0,0.006700896866658001,0.0076605989769605145,0.011954346613382225,0.008478139013452915,0.007563907782391317,0.014853097441698025,0.0090302018515708,0.008751960337936966,0.028233020632067625,0.00629618193773606
FC5,0.0,0.009239704329461458,0.012252300543832261,0.03975743380238678,0.15969034225804102,0.0017423442449841604,0.008110484088670235,0.009712134849268715,0.012401933339475419,0.016341077085533263,0.0087705918242831,0.0110320120762847,0.0,0.0351552991914997,0.015865892291446675,0.0242640450270692,0.028742994318141552,0.030837660174740177,0.01471903503114746,0.03034160088085235,0.017608574780640575,0.00015839493136219642,0.0,0.015836787182541702,0.0,0.006684929706410469,0.031142547062655068,0.0279952169047369,0.02311432074442074,0.03595047911486967,0.0,0.032802939567678796,0.030570559997113646,0.0008389261744966443,0.03535747258772283,0.01021073902816318,0.0,0.014317378085512002,0.0,0.011821232458816352,0.006890179514255544,0.0,0.0,0.0117712850638444,0.0,0.003273495248152059,0.00395987328405491,0.028587820760205475,0.0,0.0,0.0027719112988384372,0.0,0.010920616983209556,0.0,0.016713822204669316,0.0041946308724832215,0.005535028248223574,0.03555131873363945,0.0,0.043312767011589856,0.02339854252180709,0.0397313245707681
FC1,0.0,0.05119274170395916,0.0,0.002874595759971254,0.006108515989938915,0.24392840190514786,0.01121318562550662,0.0025152712899748474,0.03230638639293281,0.010942988381518508,0.0,0.0,0.0,0.0,0.05412267789838002,0.0,0.03284277598104755,0.0,0.0,0.0008105917319643339,0.0,0.0030542579949694574,0.05986320427134949,0.0,0.0,0.001437297879985627,0.02458794920291813,0.0,0.015271289974847287,0.010240747394897592,0.0,0.0008105917319643339,0.014462809917355372,0.0,0.014185355309375845,0.0008105917319643339,0.0029721696838692245,0.010510240747394898,0.01648203188327479,0.0,0.029926917616442828,0.015720445562342797,0.0013474667624865254,0.03618109060073789,0.018447054204402128,0.013239664955417455,0.016688660444006985,0.02497305066475027,0.018492321708897082,0.010942988381518508,0.04603554719990509,0.02312460733777267,0.01706791232482932,0.004850880344951491,0.0,0.022541057019773915,0.03201436851272971,0.0008105917319643339,0.01015091627739849,0.005527077346412576,0.02837071061875169,0.0
C3,0.00827223162248543,0.022869111375184936,0.01458376582935437,0.015030839381252312,0.013247921491936713,0.007990223726264335,0.2620501246154469,0.0,0.018573150108406482,0.02372201401917435,0.018424330496159436,0.014895162964500726,0.0,0.029578737069076384,0.016697244354895082,0.006124143657878348,0.014758413235570596,0.013179346601111102,0.02204581263255649,0.0023873780361220675,0.006956194773453657,0.028698747928653855,0.0,0.003217770396512352,0.012974880631098194,0.004595503181043605,0.02750674693792817,0.0023500658018424515,0.024185177496367033,0.02693585219015985,0.014595006335078774,0.0,0.020072801399037055,0.006188542388591074,0.020915507577330288,0.0,0.0,0.0026468756487440315,0.004794134235758601,0.0,0.0,0.0,0.0,0.013772751632478552,0.00874224478285392,0.018518518518518517,0.042207425735676464,0.011414548172846036,0.008504642738674285,0.03273524085496067,0.009964278999811995,0.0,0.0038924641893294584,0.03205489753713104,0.008200124558854058,0.022466629065613836,0.01504042113179169,0.0,0.016821680265922262,0.008096325513805272,0.0,0.016504048162756902
T7,0.06171813665094583,0.0,0.0038910505836575876,0.00963035019455253,0.022506919651811147,0.002723735408560311,0.0,0.3832823790994997,0.0,0.017412451361867705,0.0022091310751104565,0.0,0.0,0.0,0.002723735408560311,0.0,0.0016536964980544747,0.0,0.010894941634241245,0.008865750159023054,0.0,0.004280155642023347,0.0,0.0,0.013229571984435798,0.0,0.0,0.008937525429362245,0.0,0.0,0.04588044331616076,0.07468080777980894,0.0,0.031958762886597936,0.0016200294550810016,0.020959668315157907,0.004474708171206225,0.020471281296023564,0.0,0.0,0.0,0.00680289164083139,0.005933852140077821,0.0,0.005449189985272459,0.007658321060382916,0.020817120622568092,0.013331289433419484,0.017673048600883652,0.003829160530191458,0.0,0.02106038291605302,0.0,0.0,0.0,0.016439688715953308,0.015466926070038911,0.061061414416944126,0.0015564202334630351,0.017288671254935446,0.019844357976653695,0.011782032400589101
TP9,0.0,0.018372368900088882,0.00601472134595163,0.020998106950435965,0.00996646103968743,0.012394557698604949,0.00782320147579561,0.0,0.12191370887206178,0.003406940063091483,0.027114990938989194,0.0051861651280236416,0.0,0.03262011432534622,0.005691324107576876,0.01924113526024728,0.014767787445567834,0.027302389117024324,0.008391167192429022,0.0,0.014257762367618734,0.011785242857462469,0.01595386206517826,0.0037854889589905363,0.01831707486977975,0.04935290043871157,0.04279044810817077,0.00014721345951629864,0.08780301759117451,0.0288956982063063,0.0,0.0,0.03489354329251303,0.0,0.00640715667311412,0.0,0.024006464232905603,0.017097791798107255,0.019831923842763496,0.0,0.01209290281837097,0.0015141955835962144,0.0,0.05422244374749577,0.0,0.0,0.0122397476340694,0.02116649327695371,0.0022502628811777075,0.007655099894847529,0.01049193864953312,0.0,0.012309070468426801,0.007171398527865405,0.007721206629690421,0.014721345951629864,0.010115667718191378,0.0,0.06848999678644285,0.0042481598317560465,0.009308510638297872,0.02775083033842011
CP5,0.0,0.019486379568625742,0.0,0.021784922394678493,0.03431263858093126,0.01267143709004174,0.03621409787036559,0.00992239467849224,0.009201773835920177,0.36013810825211845,0.0,0.004933481152993348,0.0,0.0098432952942312,0.033980044345898006,0.0019955654101995565,0.01164079822616408,0.009988073941562314,0.0,0.0047117516629711755,0.0,0.0,0.0031042128603104213,0.0,0.0037268932617769827,0.0026263111061749747,0.008647450110864745,0.0029379157427937915,0.010920177383592017,0.01164079822616408,0.0004434589800443459,0.0001490757304710793,0.023162137541037145,0.004472271914132379,0.02871453088412816,0.0,0.030920554204728907,0.008314855875831485,0.0,0.0,0.0,0.0013303769401330377,0.0,0.024377881524790205,0.0,0.00862593164067923,0.0,0.006541019955654102,0.04200921030189323,0.02728085867620751,0.019554207373265797,0.014013118664281454,0.03937156150712588,0.0,0.004878048780487805,0.019368507272647943,0.006347287615013083,0.001607538802660754,0.0194707778513791,0.0231266370234039,0.010753880266075388,0.010737749677057675
