,FT10,F8,Fp2,AF7,FT7,PO8,AF8,AF4
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.41509433962264153,0.0,0.1509433962264151,0.0,0.4339622641509434,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.2222222222222222,0.0,0.37777777777777777,0.0,0.4,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.27058823529411763,0.0,0.21176470588235294,0.0,0.5176470588235295,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
