,Fp1,FT9,Oz,F8,Fp2,AF7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.20833333333333334,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.09523809523809523,0.0,0.0,0.9047619047619048,0.0,0.0
AF8,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.45454545454545453,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
