,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.35083532219570407,0.022673031026252982,0.034606205250596656,0.11336515513126491,0.08233890214797136,0.2649164677804296,0.11097852028639618,0.02028639618138425
Fz,0.02435897435897436,0.41410256410256413,0.15512820512820513,0.16923076923076924,0.15512820512820513,0.0,0.02435897435897436,0.057692307692307696
FC1,0.03480278422273782,0.14269141531322505,0.3619489559164733,0.16589327146171692,0.23317865429234338,0.022041763341067284,0.03944315545243619,0.0
C4,0.07616707616707617,0.1122031122031122,0.12203112203112203,0.35135135135135137,0.11957411957411958,0.06142506142506143,0.06142506142506143,0.09582309582309582
F4,0.05836909871244635,0.10300429184549356,0.17253218884120172,0.12360515021459227,0.37167381974248925,0.041201716738197426,0.08755364806866953,0.04206008583690987
Fp2,0.31608391608391606,0.0,0.026573426573426574,0.1076923076923077,0.06713286713286713,0.38741258741258744,0.0951048951048951,0.0
AF7,0.13576642335766423,0.027737226277372264,0.04671532846715328,0.10948905109489052,0.15182481751824817,0.10218978102189781,0.39124087591240875,0.035036496350364967
F1,0.032188841201716736,0.09227467811158799,0.0,0.2510729613733906,0.10300429184549356,0.0,0.05150214592274678,0.4699570815450644
