,Fp1,FT9,Oz,F8,Fp2,AF7,AF8,AF4
Fp1,0.3071593533487298,0.0,0.11932255581216321,0.07775211701308699,0.23941493456505003,0.11162432640492687,0.1447267128560431,0.0
FT9,0.0,0.5495652173913044,0.0,0.13217391304347825,0.0,0.022608695652173914,0.0,0.2956521739130435
Oz,0.1310116086235489,0.0,0.4079601990049751,0.08872305140961857,0.11194029850746269,0.08872305140961857,0.12189054726368159,0.04975124378109453
F8,0.09344978165938865,0.06637554585152838,0.10043668122270742,0.38777292576419214,0.14148471615720523,0.0,0.18078602620087336,0.029694323144104803
Fp2,0.23450336071695296,0.0,0.10380881254667662,0.11501120238984316,0.29873039581777444,0.05899925317401045,0.18894697535474234,0.0
AF7,0.1989100817438692,0.020435967302452316,0.14032697547683923,0.0,0.10626702997275204,0.45231607629427795,0.009536784741144414,0.07220708446866485
AF8,0.1610239471511148,0.0,0.12799339388934763,0.17423616845582163,0.2171758876961189,0.007431874483897605,0.31213872832369943,0.0
AF4,0.0,0.25925925925925924,0.09259259259259259,0.05246913580246913,0.0,0.0787037037037037,0.0,0.5169753086419753
