,Fp1,FT9,Oz,F8,Fp2,AF7,AF8,AF4
Fp1,0.3391304347826087,0.0,0.0,0.0,0.33043478260869563,0.33043478260869563,0.0,0.0
FT9,0.0,0.5875,0.0,0.20625,0.0,0.0,0.0,0.20625
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.3548387096774194,0.0,0.34408602150537637,0.0,0.0,0.0,0.3010752688172043
Fp2,0.3392857142857143,0.0,0.0,0.0,0.33035714285714285,0.33035714285714285,0.0,0.0
AF7,0.3333333333333333,0.0,0.0,0.0,0.31666666666666665,0.35,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.3626373626373626,0.0,0.2857142857142857,0.0,0.0,0.0,0.3516483516483517
