,FT10,F8,Fp2,AF7,FT7,PO8,AF8,AF4
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.5208333333333334,0.0,0.0,0.0,0.4791666666666667,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.44642857142857145,0.0,0.0,0.0,0.5535714285714286,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
