,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.36538461538461536,0.0,0.25,0.0,0.38461538461538464,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.34146341463414637,0.0,0.3170731707317073,0.0,0.34146341463414637,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.32786885245901637,0.0,0.22950819672131148,0.0,0.4426229508196721,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
