,Fp1,FT9,FC1,C3,F8,Fp2,AF7,FC3
Fp1,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
FT9,0.0,0.3088235294117647,0.3235294117647059,0.29411764705882354,0.0,0.0,0.07352941176470588,0.0
FC1,0.0,0.19230769230769232,0.3173076923076923,0.3173076923076923,0.0,0.0,0.17307692307692307,0.0
C3,0.0,0.1592920353982301,0.2743362831858407,0.34513274336283184,0.0,0.0,0.22123893805309736,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
AF7,0.0,0.04477611940298507,0.23880597014925373,0.3582089552238806,0.0,0.0,0.3582089552238806,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
