,Fp1,FT9,FC1,C3,F8,Fp2,AF7,FC3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.39759036144578314,0.0,0.0,0.0,0.0,0.25301204819277107,0.3493975903614458
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3387096774193548,0.0,0.0,0.0,0.0,0.3225806451612903,0.3387096774193548
FC3,0.0,0.37349397590361444,0.0,0.0,0.0,0.0,0.25301204819277107,0.37349397590361444
