,Fp1,FT9,FC1,C3,F8,Fp2,AF7,FC3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4,0.0,0.0,0.0,0.0,0.32857142857142857,0.2714285714285714
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.36231884057971014,0.0,0.0,0.0,0.0,0.34782608695652173,0.2898550724637681
FC3,0.0,0.3387096774193548,0.0,0.0,0.0,0.0,0.3387096774193548,0.3225806451612903
