,Fp1,FT9,Oz,F8,Fp2,AF7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.35294117647058826,0.2823529411764706,0.0,0.36470588235294116,0.0
Fp2,0.0,0.0,0.0,0.3380281690140845,0.323943661971831,0.0,0.3380281690140845,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
AF8,0.0,0.0,0.0,0.3229166666666667,0.25,0.0,0.4270833333333333,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.49295774647887325,0.0,0.5070422535211268
